构念,α,CR,AVE,CITC_1,载荷_1,CITC_2,载荷_2,CITC_3,载荷_3
SMI（社交媒体信息影响）,0.911,0.952,0.868,0.84,0.912,0.816,0.894,0.928,0.987
PSR（偶像准社会关系）,0.956,0.972,0.92,0.891,0.949,0.957,0.984,0.88,0.945
CTA（城市旅游吸引力）,0.883,0.934,0.826,0.876,0.975,0.874,0.951,0.734,0.788
EEM（情感体验动机）,0.431,0.703,0.46,0.298,0.441,0.418,0.889,0.151,0.628
GBI（群体归属认同）,0.84,0.938,0.835,0.827,0.863,0.86,0.991,0.859,0.883
RSA（仪式感与自我实现）,0.927,0.958,0.884,0.946,0.975,0.869,0.968,0.819,0.874
PCB（感知成本障碍）,0.916,0.948,0.858,0.83,0.935,0.811,0.911,0.86,0.933
PVI（观演意愿）,0.943,0.965,0.903,0.902,0.948,0.895,0.964,0.868,0.939
TWI（旅游/消费延伸意愿）,0.822,0.898,0.746,0.62,0.786,0.75,0.846,0.751,0.952
